timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
211,0.639348492026329,0.654731959104538,0.900989294052124,0.6258353292942047,0.6234714363515377,0.05978585034608841,0.06972813606262207,0.8182570338249207,0.05222893878817558,0,0,0,0.00014604948461049982,4.401243745833731e-05,0.11564181892448838,picking,0.8182570338249207,0,0.23821971505880352
212,0.6395567357540131,0.6548145264387131,0.9014232903718948,0.6260498464107513,0.6235842792689801,0.0596805103123188,0.0695178359746933,0.8186614513397217,0.05214022099971771,0,0,0,0.00011284291744240171,9.219377344718239e-05,0.11442344364271602,picking,0.8186614513397217,0,0.23833255797624592
213,0.6393856406211853,0.6544167250394821,0.9013719260692596,0.6259182244539261,0.6236836591362953,0.05963015556335449,0.06930190324783325,0.8189511299133301,0.05211677402257919,0,0,0,9.937986731523019e-05,9.722403915481584e-05,0.11301425615655183,picking,0.8189511299133301,0,0.23843193784356115
214,0.638692781329155,0.6537598073482513,0.900314599275589,0.6253936439752579,0.623571072369814,0.059801653027534485,0.06952618062496185,0.8183175325393677,0.052354685962200165,0,0,0,-0.00011258676648129295,-4.96435247904603e-05,0.11157647762912862,picking,0.8183175325393677,0,0.23831935107707986
215,0.6385055631399155,0.6532918810844421,0.8995546400547028,0.6254286170005798,0.6234546084702015,0.060087114572525024,0.06966227293014526,0.8175289630889893,0.05272165313363075,0,0,0,-0.0001164638996125067,-9.641778716589277e-05,0.11026086471995854,picking,0.8175289630889893,0,0.23820288717746735
216,0.6384258717298508,0.6535859405994415,0.8994277119636536,0.6259229481220245,0.6234743886440993,0.06007642671465874,0.06991063803434372,0.8169972896575928,0.05301569402217865,0,0,0,1.978017389780984e-05,-1.5079214421300947e-05,0.11013668798724531,picking,0.8169972896575928,0,0.23822266735136516
217,0.6383240818977356,0.6534019261598587,0.8999060243368149,0.6272884905338287,0.6240045391023159,0.05974900722503662,0.06947249174118042,0.8172723650932312,0.05350613221526146,0,0,0,0.0005301504582165828,0.00036658155642521763,0.11012378272961547,picking,0.8172723650932312,0,0.23875281780958174
218,0.6381444036960602,0.653012827038765,0.8994469046592712,0.6272175759077072,0.6239641997218133,0.05989081412553787,0.06949172914028168,0.8169259428977966,0.053691547363996506,0,0,0,-4.033938050262975e-05,8.173690057572449e-05,0.11014876536668715,picking,0.8169259428977966,0,0.2387124784290791
219,0.6380255222320557,0.6529222428798676,0.8990980982780457,0.6270165592432022,0.6238552335649729,0.06000486761331558,0.06964374333620071,0.8166018128395081,0.053749583661556244,0,0,0,-0.00010896615684041766,-5.1755239615575017e-05,0.11018191971468619,picking,0.8166018128395081,0,0.2386035122722387
220,0.6380871087312698,0.6526353657245636,0.8988381177186966,0.6274949163198471,0.6238899418711663,0.060163695365190506,0.06958518922328949,0.8161341547966003,0.05411694571375847,0,0,0,3.4708306193453886e-05,8.76924245074521e-06,0.11021236688613907,picking,0.8161341547966003,0,0.23863822057843215
